78880	TX	Edwards County	325, 830
78881	TX	Uvalde County	830
78883	TX	Bandera County	830
78884	TX	Uvalde County	830
78885	TX	Bandera County	830
78886	TX	Medina County	830
78931	TX	Austin County	979
78932	TX	Fayette County	979
78933	TX	Austin County	979
78934	TX	Colorado County	979
78935	TX	Colorado County	979
78938	TX	Fayette County	979
78940	TX	Fayette County	979
78941	TX	Fayette County	361, 512, 737, 830, 979
78942	TX	Lee County	512, 737, 979
78943	TX	Colorado County	979
78944	TX	Austin County	979
78945	TX	Fayette County	361, 512, 737, 979
78946	TX	Lee County	979
78947	TX	Lee County	512, 737, 979
78948	TX	Lee County	979
78949	TX	Fayette County	361, 512, 737, 979
78950	TX	Austin County	979
78951	TX	Colorado County	361, 979
78952	TX	Fayette County	979
78953	TX	Bastrop County	361, 512, 737, 830
78954	TX	Fayette County	979
78956	TX	Fayette County	361, 979
78957	TX	Bastrop County	361, 512, 737, 979
78959	TX	Gonzales County	361, 512, 737, 830
78960	TX	Fayette County	979
78961	TX	Fayette County	979
78962	TX	Colorado County	361, 979
78963	TX	Fayette County	979
79001	TX	Oldham County	806
79002	TX	Gray County	806
79003	TX	Wheeler County	580, 806
79005	TX	Lipscomb County	580, 806
79007	TX	Hutchinson County	806
79008	TX	Hutchinson County	806
79009	TX	Parmer County	575, 806
79010	TX	Potter County	806
79011	TX	Wheeler County	806
79012	TX	Randall County	806
79013	TX	Moore County	806
79014	TX	Hemphill County	580, 806
79015	TX	Randall County	806
79016	TX	Randall County	806
79018	TX	Hartley County	806
79019	TX	Armstrong County	806
79021	TX	Hale County	806
79022	TX	Dallam County	575, 580, 806
79024	TX	Lipscomb County	580, 806
79025	TX	Deaf Smith County	806
79027	TX	Castro County	806
79029	TX	Moore County	806
79031	TX	Lamb County	806
79032	TX	Hale County	806
79033	TX	Ochiltree County	806
79034	TX	Lipscomb County	580, 806
79035	TX	Parmer County	575, 806
79036	TX	Hutchinson County	806
79039	TX	Carson County	806
79040	TX	Hansford County	580, 806
79041	TX	Hale County	806
79042	TX	Swisher County	806
79043	TX	Castro County	806
79044	TX	Hartley County	806
79045	TX	Deaf Smith County	806
79046	TX	Lipscomb County	580, 806
79051	TX	Dallam County	580, 806
79052	TX	Swisher County	806
79053	TX	Parmer County	806
79054	TX	Gray County	806
79056	TX	Lipscomb County	806
79057	TX	Gray County	806
79058	TX	Potter County	806
79059	TX	Roberts County	806
79061	TX	Wheeler County	806
79062	TX	Hansford County	806
79063	TX	Castro County	806
79064	TX	Lamb County	806
79065	TX	Gray County	806
79066	TX	Gray County	806
79068	TX	Carson County	806
79070	TX	Ochiltree County	580, 806
79072	TX	Hale County	806
79073	TX	Hale County	806
79077	TX	Collingsworth County	806
79078	TX	Hutchinson County	806
79079	TX	Wheeler County	580, 806
79080	TX	Carson County	806
79081	TX	Hansford County	580, 806
79082	TX	Lamb County	806
79083	TX	Hutchinson County	806
79084	TX	Sherman County	806
79085	TX	Castro County	806
79086	TX	Moore County	580, 806
79087	TX	Dallam County	575, 580, 806
79088	TX	Swisher County	806
79091	TX	Randall County	806
79092	TX	Oldham County	806
79093	TX	Ochiltree County	806
79094	TX	Armstrong County	806
79095	TX	Collingsworth County	580, 806, 940
79096	TX	Wheeler County	580, 806
79097	TX	Carson County	806
79098	TX	Oldham County	806
79101	TX	Potter County	806
79102	TX	Potter County	806
79103	TX	Potter County	806
79104	TX	Potter County	806
79105	TX	Moore County	806
79106	TX	Potter County	806
79107	TX	Potter County	806
79108	TX	Potter County	806
79109	TX	Randall County	806
79110	TX	Randall County	806
79111	TX	Potter County	806
79114	TX	Potter County	806
79116	TX	Potter County	806
79117	TX	Potter County	806
79118	TX	Randall County	806
79119	TX	Randall County	806
79120	TX	Potter County	806
79121	TX	Randall County	806
79124	TX	Potter County	806
79159	TX	Potter County	806
79166	TX	Potter County	806
79168	TX	Potter County	806
79172	TX	Potter County	806
79174	TX	Potter County	806
79178	TX	Potter County	806
79185	TX	Potter County	806
79187	TX	Potter County	806
79189	TX	Potter County	806
79201	TX	Childress County	580, 806, 940
79220	TX	Dickens County	806
79221	TX	Floyd County	806
79223	TX	Cottle County	806, 940
79225	TX	Hardeman County	580, 940
79226	TX	Donley County	806
79227	TX	Foard County	806, 940
79229	TX	Dickens County	806
79230	TX	Collingsworth County	580, 806, 940
79231	TX	Floyd County	806
79233	TX	Hall County	806, 940
79234	TX	Motley County	806
79235	TX	Floyd County	806
79236	TX	King County	806, 940
79237	TX	Donley County	806
79239	TX	Hall County	806
79240	TX	Donley County	806
79241	TX	Floyd County	806
79243	TX	Dickens County	806
79244	TX	Motley County	806
79245	TX	Hall County	806, 940
79247	TX	Wilbarger County	580, 940
79248	TX	Cottle County	806, 940
79250	TX	Hale County	806
79251	TX	Collingsworth County	806
79252	TX	Hardeman County	580, 940
79255	TX	Briscoe County	806
79256	TX	Motley County	806
79257	TX	Briscoe County	806
79258	TX	Floyd County	806
79259	TX	Childress County	806, 940
79261	TX	Hall County	806
79311	TX	Hale County	806
79312	TX	Lamb County	806
79313	TX	Hockley County	806
79314	TX	Cochran County	575, 806
79316	TX	Terry County	806
79320	TX	Bailey County	806
79322	TX	Crosby County	806
79323	TX	Yoakum County	432, 575, 806
79324	TX	Bailey County	806
79325	TX	Parmer County	575, 806
79326	TX	Lamb County	806
79329	TX	Lubbock County	806
79330	TX	Garza County	325, 806
79331	TX	Dawson County	432, 806
79336	TX	Hockley County	806
79338	TX	Hockley County	806
79339	TX	Lamb County	806
79342	TX	Gaines County	806
79343	TX	Crosby County	806
79344	TX	Bailey County	806
79345	TX	Terry County	806
79346	TX	Cochran County	575, 806
79347	TX	Bailey County	575, 806
79350	TX	Lubbock County	806
79351	TX	Lynn County	325, 806
79353	TX	Hockley County	806
79355	TX	Yoakum County	575, 806
79356	TX	Garza County	806
79357	TX	Crosby County	806
79358	TX	Hockley County	806
79359	TX	Gaines County	432, 806
79360	TX	Gaines County	432, 575, 806
79363	TX	Lubbock County	806
79364	TX	Lubbock County	806
79366	TX	Lubbock County	806
79367	TX	Hockley County	806
79369	TX	Lamb County	806
79370	TX	Dickens County	806
79371	TX	Lamb County	575, 806
79372	TX	Hockley County	806
79373	TX	Lynn County	806
79376	TX	Terry County	806
79377	TX	Dawson County	806
79378	TX	Terry County	806
79379	TX	Cochran County	806
79380	TX	Hockley County	806
79381	TX	Lynn County	806
79382	TX	Lubbock County	806
79383	TX	Lynn County	806
79401	TX	Lubbock County	806
79402	TX	Lubbock County	806
79403	TX	Lubbock County	806
79404	TX	Lubbock County	806
79405	TX	Lubbock County	806
79406	TX	Lubbock County	806
79407	TX	Lubbock County	806
79408	TX	Lubbock County	806
79409	TX	Lubbock County	806
79410	TX	Lubbock County	806
79411	TX	Lubbock County	806
79412	TX	Lubbock County	806
79413	TX	Lubbock County	806
79414	TX	Lubbock County	806
79415	TX	Lubbock County	806
79416	TX	Lubbock County	806
79423	TX	Lubbock County	806
79424	TX	Lubbock County	806
79430	TX	Lubbock County	806
79452	TX	Lubbock County	806
79453	TX	Lubbock County	806
79457	TX	Lubbock County	806
79464	TX	Lubbock County	806
79490	TX	Lubbock County	806
79491	TX	Lubbock County	806
79493	TX	Lubbock County	806
79499	TX	Lubbock County	806
79501	TX	Jones County	325
79502	TX	Stonewall County	325, 806, 940
79503	TX	Jones County	325, 940
79504	TX	Callahan County	254, 325
79505	TX	Knox County	806, 940
79506	TX	Nolan County	325
79508	TX	Taylor County	325
79510	TX	Callahan County	325
79511	TX	Howard County	325, 432
79512	TX	Mitchell County	325, 432
79516	TX	Scurry County	325
79517	TX	Scurry County	325, 806
79518	TX	Kent County	806
79519	TX	Coleman County	325
79520	TX	Jones County	325, 940
79521	TX	Haskell County	325, 940
79525	TX	Jones County	325
79526	TX	Scurry County	325
79527	TX	Scurry County	325, 432
79528	TX	Kent County	325, 806, 940
79529	TX	Knox County	806, 940
79530	TX	Taylor County	325
79532	TX	Mitchell County	325
79533	TX	Jones County	325, 940
79534	TX	Fisher County	325
79535	TX	Nolan County	325
79536	TX	Taylor County	325
79537	TX	Nolan County	325
79538	TX	Coleman County	325
79539	TX	Haskell County	940
79540	TX	Stonewall County	325, 940
79541	TX	Taylor County	325
79543	TX	Fisher County	325
79544	TX	Haskell County	325, 940
79545	TX	Nolan County	325
79546	TX	Fisher County	325, 806, 940
79547	TX	Haskell County	325, 940
79548	TX	Haskell County	325, 940
79549	TX	Scurry County	325, 806
79550	TX	Scurry County	325
79553	TX	Jones County	325, 940
79556	TX	Nolan County	325
79560	TX	Fisher County	325
79561	TX	Taylor County	325
79562	TX	Taylor County	325
79563	TX	Taylor County	325
79565	TX	Mitchell County	325, 432
79566	TX	Taylor County	325
79567	TX	Runnels County	325
79601	TX	Taylor County	325
79602	TX	Taylor County	325
79603	TX	Taylor County	325
79604	TX	Taylor County	325
79605	TX	Taylor County	325
79606	TX	Taylor County	325
79607	TX	Taylor County	325
79608	TX	Taylor County	325
79697	TX	Taylor County	325
79698	TX	Taylor County	325
79699	TX	Taylor County	325
79701	TX	Midland County	432
79702	TX	Midland County	432
79703	TX	Midland County	432
79704	TX	Midland County	432
79705	TX	Midland County	432
79706	TX	Midland County	325, 432
79707	TX	Midland County	432
79708	TX	Midland County	432
79710	TX	Midland County	432
79711	TX	Midland County	432
79712	TX	Midland County	432
79713	TX	Dawson County	432, 806
79714	TX	Andrews County	432, 575
79718	TX	Reeves County	432
79719	TX	Ward County	432
79720	TX	Howard County	432
79721	TX	Howard County	432
79730	TX	Pecos County	432
79731	TX	Crane County	432
79733	TX	Howard County	432
79734	TX	Jeff Davis County	432, 915
79735	TX	Pecos County	432
79738	TX	Borden County	325, 432, 806
79739	TX	Glasscock County	325, 432
79740	TX	Crane County	432
79741	TX	Ector County	432
79742	TX	Ward County	432
79743	TX	Pecos County	432
79744	TX	Pecos County	325, 432
79745	TX	Winkler County	432, 575
79748	TX	Howard County	432
79749	TX	Martin County	432
79752	TX	Upton County	325, 432
79754	TX	Loving County	432, 575
79755	TX	Upton County	325, 432
79756	TX	Ward County	432
79758	TX	Ector County	432
79759	TX	Ector County	432
79760	TX	Ector County	432
79761	TX	Ector County	432
79762	TX	Ector County	432
79763	TX	Ector County	432
79764	TX	Ector County	432
79765	TX	Ector County	432
79766	TX	Ector County	432
79768	TX	Ector County	432
79769	TX	Ector County	432
79770	TX	Reeves County	432, 575
79772	TX	Reeves County	432, 915
79776	TX	Ector County	432
79777	TX	Ward County	432
79778	TX	Upton County	325, 432
79780	TX	Reeves County	432
79781	TX	Pecos County	325, 432
79782	TX	Martin County	432
79783	TX	Martin County	432
79785	TX	Reeves County	432
79786	TX	Reeves County	432
79788	TX	Ward County	432
79789	TX	Winkler County	432
79821	TX	El Paso County	575, 915
79830	TX	Brewster County	432
79831	TX	Brewster County	432
79832	TX	Brewster County	432
79834	TX	Brewster County	432
79835	TX	El Paso County	575, 915
79836	TX	El Paso County	915
79837	TX	Hudspeth County	575, 915
79838	TX	El Paso County	915
79839	TX	Hudspeth County	915
79842	TX	Brewster County	432
79843	TX	Presidio County	432
79845	TX	Presidio County	432
79846	TX	Presidio County	432
79847	TX	Hudspeth County	575, 915
79848	TX	Terrell County	325, 432
79849	TX	El Paso County	915
79851	TX	Hudspeth County	915
79852	TX	Brewster County	432
79853	TX	El Paso County	915
79854	TX	Jeff Davis County	432, 915
79855	TX	Culberson County	915
79901	TX	El Paso County	915
79902	TX	El Paso County	915
79903	TX	El Paso County	915
79904	TX	El Paso County	915
79905	TX	El Paso County	915
79906	TX	El Paso County	915
79907	TX	El Paso County	915
79908	TX	El Paso County	915
79910	TX	El Paso County	915
79911	TX	El Paso County	575, 915
79912	TX	El Paso County	915
79913	TX	El Paso County	915
79914	TX	El Paso County	915
79915	TX	El Paso County	915
79916	TX	El Paso County	915
79917	TX	El Paso County	915
79918	TX	El Paso County	915
79920	TX	El Paso County	915
79922	TX	El Paso County	575, 915
79923	TX	El Paso County	915
79924	TX	El Paso County	915
79925	TX	El Paso County	915
79926	TX	El Paso County	915
79927	TX	El Paso County	915
79928	TX	El Paso County	915
79929	TX	El Paso County	915
79930	TX	El Paso County	915
79931	TX	El Paso County	915
79932	TX	El Paso County	575, 915
79934	TX	El Paso County	575, 915
79935	TX	El Paso County	915
79936	TX	El Paso County	915
79937	TX	El Paso County	915
79938	TX	El Paso County	575, 915
79940	TX	El Paso County	915
79941	TX	El Paso County	915
79942	TX	Crockett County	915
79943	TX	El Paso County	915
79944	TX	El Paso County	915
79945	TX	El Paso County	915
79946	TX	El Paso County	915
79947	TX	El Paso County	915
79948	TX	El Paso County	915
79949	TX	El Paso County	915
79950	TX	El Paso County	915
79951	TX	El Paso County	915
79952	TX	El Paso County	915
79953	TX	El Paso County	915
79954	TX	El Paso County	915
79955	TX	El Paso County	915
79958	TX	El Paso County	915
79960	TX	El Paso County	915
79961	TX	El Paso County	915
79968	TX	El Paso County	915
79976	TX	El Paso County	915
79978	TX	El Paso County	915
79980	TX	El Paso County	915
79990	TX	El Paso County	915
79995	TX	El Paso County	915
79996	TX	El Paso County	915
79997	TX	El Paso County	915
79998	TX	El Paso County	915
79999	TX	El Paso County	915
80001	CO	Jefferson County	303
80002	CO	Jefferson County	303, 720, 983
80003	CO	Jefferson County	303, 720, 983
80004	CO	Jefferson County	303, 720, 983
80005	CO	Jefferson County	303, 720, 983
80006	CO	Jefferson County	303
80007	CO	Jefferson County	303, 720, 983
80010	CO	Arapahoe County	303, 720, 983
80011	CO	Arapahoe County	303, 720, 983
80012	CO	Arapahoe County	303, 720, 983
80013	CO	Arapahoe County	303, 720, 983
80014	CO	Arapahoe County	303, 720, 983
80015	CO	Arapahoe County	303, 720, 983
80016	CO	Arapahoe County	303, 720, 983
80017	CO	Arapahoe County	303, 720, 983
80018	CO	Arapahoe County	303, 720, 983
80019	CO	Adams County	303, 720, 983
80020	CO	Broomfield County	303, 720, 983
80021	CO	Jefferson County	303, 720, 983
80022	CO	Adams County	303, 720, 983
80023	CO	Broomfield County	303, 720, 983
80024	CO	Adams County	303, 720, 983
80025	CO	Boulder County	303, 720, 983
80026	CO	Boulder County	303, 720, 983
80027	CO	Boulder County	303, 720, 983
80028	CO	Boulder County	303
80030	CO	Adams County	303, 720, 983
80031	CO	Adams County	303, 720, 983
80033	CO	Jefferson County	303, 720, 983
80034	CO	Jefferson County	303
80035	CO	Jefferson County	303
80036	CO	Jefferson County	303
80037	CO	Adams County	303
80038	CO	Broomfield County	303
80040	CO	Arapahoe County	303
80041	CO	Arapahoe County	303
80042	CO	Arapahoe County	303
80044	CO	Arapahoe County	303
80045	CO	Adams County	303, 720, 983
80046	CO	Arapahoe County	303
80047	CO	Arapahoe County	303
80101	CO	Elbert County	303, 719, 720, 983
80102	CO	Adams County	303, 720, 983
80103	CO	Arapahoe County	303, 719, 720, 970, 983
80104	CO	Douglas County	303, 720, 983
80105	CO	Arapahoe County	303, 719, 720, 970, 983
80106	CO	El Paso County	303, 719, 720, 983
80107	CO	Elbert County	303, 720, 983
80108	CO	Douglas County	303, 720, 983
80109	CO	Douglas County	303, 720, 983
80110	CO	Arapahoe County	303, 720, 983
80111	CO	Arapahoe County	303, 720, 983
80112	CO	Arapahoe County	303, 720, 983
80113	CO	Arapahoe County	303, 720, 983
80116	CO	Douglas County	303, 720, 983
80117	CO	Elbert County	303, 719, 720, 983
80118	CO	Douglas County	303, 719, 720, 983
80120	CO	Arapahoe County	303, 720, 983
80121	CO	Arapahoe County	303, 720, 983
80122	CO	Arapahoe County	303, 720, 983
80123	CO	Jefferson County	303, 720, 983
80124	CO	Douglas County	303, 720, 983
80125	CO	Douglas County	303, 720, 983
80126	CO	Douglas County	303, 720, 983
80127	CO	Jefferson County	303, 720, 983
80128	CO	Jefferson County	303, 720, 983
80129	CO	Douglas County	303, 720, 983
80130	CO	Douglas County	303, 720, 983
80131	CO	Douglas County	303, 720, 983
80132	CO	El Paso County	303, 719, 720, 983
80133	CO	El Paso County	303, 719, 720, 983
80134	CO	Douglas County	303, 720, 983
80135	CO	Douglas County	303, 719, 720, 983
80136	CO	Adams County	303, 720, 983
80137	CO	Arapahoe County	303, 720, 983
80138	CO	Douglas County	303, 720, 983
80150	CO	Arapahoe County	303
80151	CO	Arapahoe County	303
80155	CO	Arapahoe County	303
80160	CO	Arapahoe County	303
80161	CO	Arapahoe County	303
80162	CO	Arapahoe County	303
80163	CO	Arapahoe County	303
80165	CO	Arapahoe County	303
80166	CO	Arapahoe County	303
80201	CO	Denver County	303
80202	CO	Denver County	303, 720, 983
80203	CO	Denver County	303, 720, 983
80204	CO	Denver County	303, 720, 983
80205	CO	Denver County	303, 720, 983
80206	CO	Denver County	303, 720, 983
80207	CO	Denver County	303, 720, 983
80208	CO	Denver County	303
80209	CO	Denver County	303, 720, 983
80210	CO	Denver County	303, 720, 983
80211	CO	Denver County	303, 720, 983
80212	CO	Denver County	303, 720, 983
80214	CO	Jefferson County	303, 720, 983
80215	CO	Jefferson County	303, 720, 983
80216	CO	Denver County	303, 720, 983
80217	CO	Denver County	303
80218	CO	Denver County	303, 720, 983
80219	CO	Denver County	303, 720, 983
80220	CO	Denver County	303, 720, 983
80221	CO	Adams County	303, 720, 983
80222	CO	Denver County	303, 720, 983
80223	CO	Denver County	303, 720, 983
80224	CO	Denver County	303, 720, 983
80225	CO	Denver County	303
80226	CO	Jefferson County	303, 720, 983
80227	CO	Jefferson County	303, 720, 983
80228	CO	Jefferson County	303, 720, 983
80229	CO	Adams County	303, 720, 983
80230	CO	Denver County	303, 720, 983
80231	CO	Denver County	303, 720, 983
80232	CO	Jefferson County	303, 720, 983
80233	CO	Adams County	303, 720, 983
80234	CO	Adams County	303, 720, 983
80235	CO	Jefferson County	303, 720, 983
80236	CO	Denver County	303, 720, 983
80237	CO	Denver County	303, 720, 983
80238	CO	Denver County	303, 720, 983
80239	CO	Denver County	303, 720, 983
80241	CO	Adams County	303, 720, 983
80243	CO	Denver County	303
80244	CO	Denver County	303
80246	CO	Denver County	303, 720, 983
80247	CO	Arapahoe County	303, 720, 983
80248	CO	Denver County	303
80249	CO	Denver County	303, 720, 983
80250	CO	Denver County	303
80251	CO	Denver County	303
80252	CO	Denver County	303
80256	CO	Denver County	303
80257	CO	Denver County	303
80259	CO	Denver County	303
80260	CO	Adams County	303, 720, 983
80261	CO	Denver County	303
80262	CO	Denver County	303
80263	CO	Denver County	303
80264	CO	Denver County	303, 720, 983
80265	CO	Denver County	720, 303
80266	CO	Denver County	303, 720, 983
80271	CO	Denver County	303
80273	CO	Denver County	303
80274	CO	Denver County	303
80279	CO	Denver County	303
80280	CO	Denver County	303
80281	CO	Denver County	303
80290	CO	Denver County	303, 720, 983
80291	CO	Denver County	303
80293	CO	Denver County	303, 720, 983
80294	CO	Denver County	303, 720, 983
80295	CO	Denver County	720
80299	CO	Denver County	303, 720
80301	CO	Boulder County	303, 720, 983
80302	CO	Boulder County	303, 720, 983
80303	CO	Boulder County	303, 720, 983
80304	CO	Boulder County	303, 720, 983
80305	CO	Boulder County	303, 720, 983
80306	CO	Boulder County	303
80307	CO	Boulder County	303
80308	CO	Boulder County	303
80309	CO	Boulder County	303
80310	CO	Boulder County	303, 720, 983
80314	CO	Boulder County	303
80321	CO	Boulder County	303
80322	CO	Boulder County	303
80323	CO	Boulder County	303
80328	CO	Boulder County	303
80329	CO	Boulder County	303
80401	CO	Jefferson County	303, 720, 983
80402	CO	Jefferson County	303
80403	CO	Jefferson County	303, 720, 983
80419	CO	Jefferson County	303, 720, 983
80420	CO	Park County	719, 970
80421	CO	Park County	303, 720, 983
80422	CO	Gilpin County	303, 720, 970, 983
80423	CO	Eagle County	970
80424	CO	Summit County	719, 970
80425	CO	Jefferson County	303, 720, 983
80426	CO	Eagle County	970
80427	CO	Gilpin County	303, 720, 983
80428	CO	Routt County	307, 970
80429	CO	Lake County	719
80430	CO	Jackson County	970
80432	CO	Park County	719, 970
80433	CO	Jefferson County	303, 720, 983
80434	CO	Jackson County	307, 970
80435	CO	Summit County	303, 719, 720, 970, 983
80436	CO	Clear Creek County	303, 720, 970, 983
80437	CO	Jefferson County	303
80438	CO	Clear Creek County	303, 720, 970, 983
80439	CO	Jefferson County	303, 720, 983
80440	CO	Park County	719, 970
80442	CO	Grand County	970
80443	CO	Summit County	719, 970
80444	CO	Clear Creek County	303, 720, 970, 983
80446	CO	Grand County	303, 720, 970, 983
80447	CO	Grand County	303, 720, 970, 983
80448	CO	Park County	303, 719, 720, 970, 983
80449	CO	Park County	719
80451	CO	Grand County	970
80452	CO	Clear Creek County	303, 720, 970, 983
80453	CO	Jefferson County	303, 720, 983
80454	CO	Jefferson County	303, 720, 983
80455	CO	Boulder County	303, 720, 983
80456	CO	Park County	303, 719, 720, 970, 983
80457	CO	Jefferson County	303, 720, 983
80459	CO	Grand County	970
80461	CO	Lake County	719, 970
80463	CO	Routt County	970
80465	CO	Jefferson County	303, 720, 983
80466	CO	Boulder County	303, 720, 970, 983
80467	CO	Routt County	970
80468	CO	Grand County	303, 720, 970, 983
80469	CO	Routt County	970
80470	CO	Jefferson County	303, 720, 983
80471	CO	Boulder County	303, 720, 983
80473	CO	Jackson County	970
80474	CO	Gilpin County	303, 720, 983
80475	CO	Park County	303, 720, 983
80476	CO	Clear Creek County	303, 720, 970, 983
80477	CO	Routt County	970
80478	CO	Grand County	970
80479	CO	Routt County	970
80480	CO	Jackson County	307, 970
80481	CO	Boulder County	303, 720, 970, 983
80482	CO	Grand County	303, 720, 970, 983
80483	CO	Routt County	970
80487	CO	Routt County	970
80488	CO	Routt County	970
80497	CO	Summit County	970
80498	CO	Summit County	303, 720, 970, 983
80501	CO	Boulder County	303, 720, 983
80502	CO	Boulder County	303
80503	CO	Boulder County	303, 720, 970, 983
80504	CO	Boulder County	303, 720, 970, 983
80510	CO	Boulder County	303, 720, 970, 983
80511	CO	Larimer County	970
80512	CO	Larimer County	970
80513	CO	Larimer County	303, 720, 970, 983
80514	CO	Weld County	303, 720, 983
80515	CO	Larimer County	970
80516	CO	Weld County	303, 720, 983
80517	CO	Larimer County	303, 720, 970, 983
80520	CO	Weld County	303, 720, 983
80521	CO	Larimer County	970
80522	CO	Larimer County	970
80523	CO	Larimer County	970
80524	CO	Larimer County	970
80525	CO	Larimer County	970
80526	CO	Larimer County	970
80527	CO	Larimer County	970
80528	CO	Larimer County	970
80530	CO	Weld County	303, 720, 983
80532	CO	Larimer County	970
80533	CO	Boulder County	303
80534	CO	Weld County	970
80535	CO	Larimer County	970
80536	CO	Larimer County	307, 970
80537	CO	Larimer County	303, 720, 970, 983
80538	CO	Larimer County	970
80539	CO	Larimer County	970
80540	CO	Boulder County	303, 720, 970, 983
80541	CO	Larimer County	970
80542	CO	Weld County	303, 720, 970, 983
80543	CO	Weld County	970
80544	CO	Boulder County	303, 720, 983
80545	CO	Larimer County	307, 970
80546	CO	Weld County	970
80547	CO	Larimer County	970
80549	CO	Larimer County	307, 970
80550	CO	Weld County	970
80551	CO	Weld County	970
80553	CO	Larimer County	970
80601	CO	Adams County	303, 720, 983
80602	CO	Adams County	303, 720, 983
80603	CO	Weld County	303, 720, 983
80610	CO	Weld County	970
80611	CO	Weld County	970
80612	CO	Weld County	307, 970
80614	CO	Adams County	303
80615	CO	Weld County	970
80620	CO	Weld County	970
80621	CO	Weld County	303, 720, 970, 983
80622	CO	Weld County	970
80623	CO	Weld County	970
80624	CO	Weld County	970
80631	CO	Weld County	970
80632	CO	Weld County	970
80633	CO	Weld County	970
80634	CO	Weld County	970
80638	CO	Weld County	970
80639	CO	Weld County	970
80640	CO	Adams County	303, 720, 983
80642	CO	Weld County	303, 720, 970, 983
80643	CO	Weld County	303, 720, 983
80644	CO	Weld County	303, 720, 970, 983
80645	CO	Weld County	303, 720, 970, 983
80646	CO	Weld County	970
80648	CO	Weld County	970
80649	CO	Morgan County	303, 720, 970, 983
80650	CO	Weld County	970
80651	CO	Weld County	970
80652	CO	Weld County	303, 720, 970, 983
80653	CO	Morgan County	970
80654	CO	Morgan County	303, 720, 970, 983
80701	CO	Morgan County	303, 720, 970, 983
80705	CO	Morgan County	970
80720	CO	Washington County	970
80721	CO	Phillips County	308, 970
80722	CO	Logan County	970
80723	CO	Morgan County	970
80726	CO	Logan County	308, 970
80727	CO	Yuma County	970
80728	CO	Logan County	970
80729	CO	Weld County	307, 308, 970
80731	CO	Phillips County	970
80732	CO	Weld County	307, 970
80733	CO	Morgan County	970
80734	CO	Phillips County	308, 970
80735	CO	Yuma County	785, 970
80736	CO	Logan County	970
80737	CO	Sedgwick County	308, 970
80740	CO	Washington County	719, 970
80741	CO	Logan County	970
80742	CO	Weld County	308, 970
80743	CO	Washington County	970
80744	CO	Sedgwick County	308, 970
80745	CO	Logan County	308, 970
80746	CO	Phillips County	970
80747	CO	Logan County	308, 970
80749	CO	Sedgwick County	308, 970
80750	CO	Morgan County	970
80751	CO	Logan County	970
80754	CO	Weld County	970
80755	CO	Yuma County	970
80757	CO	Washington County	303, 719, 720, 970, 983
80758	CO	Yuma County	308, 785, 970
80759	CO	Yuma County	970
80801	CO	Washington County	970
80802	CO	Cheyenne County	620, 719, 785
80804	CO	Lincoln County	719, 970
80805	CO	Kit Carson County	719
80807	CO	Kit Carson County	719, 785, 970
80808	CO	El Paso County	303, 719, 720, 983
80809	CO	El Paso County	719
80810	CO	Cheyenne County	719
80812	CO	Washington County	970
80813	CO	Teller County	719
80814	CO	Teller County	719
80815	CO	Kit Carson County	719, 970
80816	CO	Teller County	719
80817	CO	El Paso County	719
80818	CO	Lincoln County	719, 970
80819	CO	El Paso County	719
80820	CO	Park County	719
80821	CO	Lincoln County	719
80822	CO	Yuma County	970
80823	CO	Lincoln County	719
80824	CO	Yuma County	719, 970
80825	CO	Cheyenne County	719
80826	CO	Lincoln County	719
80827	CO	Park County	303, 719, 720, 983
80828	CO	Lincoln County	303, 719, 720, 970, 983
80829	CO	El Paso County	719
80830	CO	Elbert County	719
80831	CO	El Paso County	303, 719, 720, 983
80832	CO	El Paso County	303, 719, 720, 983
80833	CO	El Paso County	719
80834	CO	Kit Carson County	719, 970
80835	CO	Elbert County	719
80836	CO	Kit Carson County	719, 970
80840	CO	El Paso County	719
80841	CO	El Paso County	719
80860	CO	Teller County	719
80861	CO	Kit Carson County	719, 970
80862	CO	Cheyenne County	719
80863	CO	Teller County	303, 719, 720, 983
80864	CO	El Paso County	719
80866	CO	Teller County	719
80901	CO	El Paso County	719
80902	CO	El Paso County	719
80903	CO	El Paso County	719
80904	CO	El Paso County	719
80905	CO	El Paso County	719
80906	CO	El Paso County	719
80907	CO	El Paso County	719
80908	CO	El Paso County	303, 719, 720, 983
80909	CO	El Paso County	719
80910	CO	El Paso County	719
80911	CO	El Paso County	719
80912	CO	El Paso County	719
80913	CO	El Paso County	719
80914	CO	El Paso County	719
80915	CO	El Paso County	719
80916	CO	El Paso County	719
80917	CO	El Paso County	719
80918	CO	El Paso County	719
80919	CO	El Paso County	719
80920	CO	El Paso County	719
80921	CO	El Paso County	719
80922	CO	El Paso County	719
80923	CO	El Paso County	719
80924	CO	El Paso County	719
80925	CO	El Paso County	719
80926	CO	El Paso County	719
80927	CO	El Paso County	719
80928	CO	El Paso County	719
80929	CO	El Paso County	719
80930	CO	El Paso County	719
80931	CO	El Paso County	719
80932	CO	El Paso County	719
80933	CO	El Paso County	719
80934	CO	El Paso County	719
80935	CO	El Paso County	719
80936	CO	El Paso County	719
80937	CO	El Paso County	719
80938	CO	El Paso County	719
80939	CO	El Paso County	719
80940	CO	El Paso County	719
80941	CO	El Paso County	719
80942	CO	El Paso County	719
80943	CO	El Paso County	719
80944	CO	El Paso County	719
80945	CO	El Paso County	719
80946	CO	El Paso County	719
80947	CO	El Paso County	719
